name,target,computed,error_pct,n,k,m,p,q,category
1/α (fine structure),137.0360000000,137.0027330000,0.024300,4,2,-1,1,2,particle_physics
m_p/m_e,1836.1500000000,1838.1612540000,0.109400,9,4,0,4,-1,particle_physics
sin²(θ_W),0.2229000000,0.2230450000,0.065000,8,-1,0,-1,-2,particle_physics
M_Higgs (GeV),125.2500000000,125.2262470000,0.019000,5,3,0,4,-2,particle_physics
M_W (GeV),80.3770000000,80.3588260000,0.022600,2,4,-1,3,-1,particle_physics
M_Z (GeV),91.1876000000,91.0553030000,0.145100,8,4,0,-2,-1,particle_physics
m_e (MeV),0.5110000000,0.5109590000,0.008000,2,0,-2,4,-1,particle_physics
Koide Q (2/3),0.6666700000,0.6666670000,0.000500,2,-1,0,0,0,particle_physics
α_s (strong),0.1179000000,0.1178940000,0.004800,4,-2,-2,2,0,particle_physics
m_μ (MeV),105.6580000000,105.5590000000,0.094100,8,1,0,1,1,particle_physics
sin(θ_C) Cabibbo,0.2253000000,0.2254280000,0.057000,1,1,-1,-3,0,particle_physics
Δm(n-p) MeV,1.2934000000,1.2923770000,0.079100,4,2,-2,2,-2,particle_physics
G_F (Fermi constant),0.0000116600,0.0000116560,0.037700,5,-3,-1,-4,-2,particle_physics
θ_W (weak mixing),0.4829000000,0.4831770000,0.057100,4,-1,-1,0,-1,particle_physics
|V_us| CKM,0.2243000000,0.2254280000,0.504300,1,1,-1,-3,0,particle_physics
|V_ud| CKM,0.9743500000,0.9743770000,0.002800,1,0,-3,1,0,particle_physics
|V_ub| CKM,0.0038200000,0.0038180000,0.052400,9,-4,-1,-2,-3,particle_physics
|V_cd| CKM,0.2245200000,0.2254280000,0.404000,1,1,-1,-3,0,particle_physics
θ₁₂ solar (°),33.4400000000,33.4760000000,0.107300,5,-1,0,0,3,neutrino
θ₂₃ atmos (°),49.2000000000,49.2410000000,0.083100,7,4,0,-3,-1,neutrino
θ₁₃ reactor (°),8.5700000000,8.5680000000,0.022900,9,4,0,-3,-3,neutrino
Δm²₂₁ (solar),0.0000742000,0.0000742200,0.026900,8,-3,0,-3,-2,neutrino
Δm²₃₁ (atm),0.0025150000,0.0025000000,0.595300,1,-3,-2,-5,2,neutrino
δ_CP phase,1.2000000000,1.1936620000,0.531900,5,0,-1,0,0,neutrino
CHSH (2sqrt2),2.8284270000,2.8283710000,0.002000,8,4,-3,0,-2,quantum
g-factor (e⁻),2.0023190000,2.0017790000,0.027000,5,0,-3,-1,3,quantum
Rydberg (eV),13.6057000000,13.6035770000,0.015600,7,1,-3,0,3,quantum
Bohr radius (pm),52.9177000000,52.9210270000,0.006300,1,3,-2,2,2,quantum
μ_B (Bohr magneton),0.0000578800,0.0000578840,0.006900,2,-1,-1,-4,-2,quantum
μ_N (nuclear mag),0.0000000315,0.0000000315,0.019000,6,-4,0,-2,-2,quantum
Φ₀ (flux quantum),0.0000000000,0.0000000000,0.009700,2,-4,-3,-3,0,quantum
G₀ (conductance),0.0000774800,0.0000774770,0.003900,3,-2,-1,-4,-1,quantum
κ (circulation),0.0003637000,0.0003636900,0.002800,1,-1,-3,-4,0,quantum
R_K (von Klitzing),25812.8000000000,25811.5000000000,0.005000,2,4,0,3,2,quantum
K_J (Josephson),483600000000000.0000000000,483580000000000.0000000000,0.004100,4,4,3,4,3,quantum
l_P (Planck len),0.0000000000,0.0000000000,0.018600,7,-4,-3,-4,-3,quantum
t_P (Planck time),0.0000000000,0.0000000000,0.003700,5,-4,-3,-4,-3,quantum
T_P (Planck temp),141700000000000000000000000000000.0000000000,141690000000000000000000000000000.0000000000,0.000700,9,4,3,4,3,quantum
H₀ (km/s/Mpc),67.4000000000,67.3811440000,0.028000,4,3,-3,2,2,cosmology
Ω_Λ,0.6850000000,0.6846110000,0.056800,4,2,0,-2,-3,cosmology
T_CMB (K),2.7255000000,2.7240630000,0.052700,8,4,-3,2,-3,cosmology
γ_BI (LQG),0.2375000000,0.2375780000,0.032900,1,3,-2,-3,-1,cosmology
S/A = 1/4 (BH),0.2500000000,0.2497120000,0.115100,4,3,-1,-4,-3,cosmology
Age (13.787 Gyr),13.7870000000,13.7877090000,0.005100,1,4,-2,-1,1,cosmology
Ω_matter,0.3150000000,0.3149440000,0.017700,8,-2,0,2,-2,cosmology
Ω_baryon,0.0493000000,0.0493050000,0.010600,8,-1,-3,3,-2,cosmology
n_s spectral,0.9649000000,0.9643960000,0.052200,8,1,-2,-4,1,cosmology
H₀⁻¹ (Hubble time),14.5000000000,14.5080060000,0.055200,1,4,-2,0,1,cosmology
ρ_c (critical dens),0.0000000000,0.0000000000,0.050600,9,-3,0,-4,-1,cosmology
Ω_dm (dark matter),0.2650000000,0.2651740000,0.065700,2,-1,0,-1,-2,cosmology
Ω_ν (neutrino dens),0.0012000000,0.0012010000,0.083300,4,-3,0,-1,0,cosmology
τ (reionization),0.0540000000,0.0539810000,0.035200,1,-2,-1,0,-1,cosmology
A_s (amplitude),0.0000000021,0.0000000021,0.014300,6,-4,0,-2,-3,cosmology
z_reion (reionization),7.8200000000,7.8194250000,0.007400,3,3,-3,2,0,cosmology
z_eq (equality),3402.0000000000,3401.5020000000,0.014700,9,4,0,2,-1,cosmology
σ₈ (amplitude 8),0.8110000000,0.8112420000,0.029800,8,-1,-1,1,-2,cosmology
ℓ₁ (CMB dipole),1.0000000000,1.0000000000,0.000000,1,0,0,0,0,cosmology
ℓ_A (acoustic scale),300.0000000000,300.0379000000,0.012600,1,5,0,2,-3,cosmology
DM candidate mass,817.3000000000,816.9605570000,0.041500,4,4,0,4,-1,quantum_gravity
Spatial dimensions,3.0000000000,3.0000000000,0.000000,1,1,0,0,0,quantum_gravity
Λ_QCD (MeV),217.0000000000,217.2403570000,0.110800,7,1,-1,1,3,quantum_gravity
Proton lifetime (10³⁴ yr),2.0000000000,2.0000000000,0.000000,2,0,0,0,0,quantum_gravity
Beta decay Q (MeV),0.7820000000,0.7820650000,0.008400,2,1,0,2,-3,nuclear
π⁰ mass (MeV),134.9770000000,135.0000000000,0.017000,5,3,0,0,0,nuclear
Fe-56 binding (MeV/A),8.7945000000,8.7965450000,0.023300,2,0,0,1,1,nuclear
Δ baryon (MeV),1232.0000000000,1233.0250000000,0.083200,4,4,-1,1,2,nuclear
Meissel-Mertens M,0.2614900000,0.2614860000,0.001700,5,-4,0,3,0,mathematical
Ramanujan-Soldner mu,1.4513600000,1.4513190000,0.002800,5,2,-3,0,0,mathematical
Apery zeta(3),1.2020600000,1.2017810000,0.023200,2,0,-3,4,1,mathematical
Feigenbaum delta,4.6692000000,4.6676810000,0.032500,5,3,-2,4,-3,mathematical
m_tau/m_mu,16.8180000000,16.8184370000,0.002600,7,5,-4,2,-1,ratios
m_mu/m_e,206.7700000000,206.7545880000,0.007500,4,4,1,5,-4,ratios
V_cb (CKM),0.0408000000,0.0408030000,0.007100,4,-3,-2,0,1,ckm
V_td (CKM),0.0086000000,0.0086000000,0.001700,5,-3,-1,-4,0,ckm
V_us (CKM),0.2243000000,0.2243260000,0.011400,7,-3,-1,0,1,ckm
V_ub (CKM),0.0038200000,0.0038210000,0.022700,2,1,-3,-4,-2,ckm
Planck time (x10^44 s),5.3912470000,5.3914450000,0.003700,3,4,-2,1,-2,planck
Hydrogen ground (eV),13.5980000000,13.5968710000,0.008300,8,-4,0,4,3,planck
U-235 fission (MeV),202.5000000000,202.5031030000,0.001500,3,4,-1,2,0,nuclear
Avogadro (x10^-23),6.0221400000,6.0222100000,0.001200,8,2,0,-1,-2,planck
Solar mass (x10^-30 kg),1.9890000000,1.9890350000,0.001800,7,-3,0,-2,3,astrophysics
H0 SH0ES (km/s/Mpc),73.0400000000,73.0353110000,0.006400,5,-1,-1,4,3,cosmology
Top quark (GeV),172.7600000000,172.7223990000,0.021800,5,1,0,3,1,particle_physics
Bottom quark (GeV),4.1830000000,4.1822180000,0.018700,8,2,-2,3,-2,particle_physics
Kaon+ mass (MeV),493.6770000000,493.4953420000,0.036800,8,2,0,4,0,particle_physics
sin2_eff leptonic,0.2315300000,0.2314890000,0.017900,1,-1,-2,4,0,particle_physics
Conway constant,1.3035772000,1.3034620000,0.008800,4,1,-1,4,-3,mathematical
Bernstein constant,0.2801694000,0.2801650000,0.001600,1,-2,0,4,-1,mathematical
Euler-Mascheroni gamma,0.5772157000,0.5773450000,0.022400,7,-1,-3,-2,3,mathematical
Landau-Ramanujan K,0.7642362000,0.7643860000,0.019600,4,-1,0,3,-2,mathematical
Magic number 20,20.0000000000,20.0003060000,0.001500,8,1,-1,2,0,nuclear_magic
Magic number 28,28.0000000000,28.0007010000,0.002500,8,1,-2,3,1,nuclear_magic
Magic number 50,50.0000000000,50.0015320000,0.003100,8,2,-2,4,0,nuclear_magic
Magic number 82,82.0000000000,81.9972100000,0.003400,4,4,1,1,-3,nuclear_magic
Magic number 126,126.0000000000,126.0031530000,0.002500,4,3,-2,3,1,nuclear_magic
BCS gap 2D/kTc,3.5280000000,3.5282820000,0.008000,4,-6,4,6,-1,condensed
Bohr magneton (x10^-24 J/T),9.2740000000,9.2742350000,0.002500,8,-3,0,3,2,condensed
Nuclear magneton (x10^-27 J/T),5.0508000000,5.0508910000,0.001800,1,-3,3,1,1,condensed
Sphere packing D3,0.7405000000,0.7404660000,0.004600,2,3,-2,0,-2,mathematical
von Klitzing (x10^3 ohm),25.8130000000,25.8172370000,0.016400,8,5,-3,-6,2,condensed
