Test,Forge_Runtime,Forge_Status,Docker_Runtime,Docker_Status,Timing_Ns,Hardware_Verdict
t01_static_io,1098,FAIL,,,6.0,PENDING
t02_direct_clock,1553,FAIL,,,6.0
6.0,PENDING
t03_single_ff,1701,FAIL,,,6.0
6.0
6.0,PENDING
t04_counter,835,FAIL,,,6.0
6.0
6.0
6.0,PENDING
t05_bufg_test,1987,FAIL,,,6.0
6.0
6.0
6.0
6.0,PENDING
t06_srl16e_test,375,FAIL,,,6.0
6.0
6.0
6.0
6.0
6.0,PENDING
t07_carry4_test,1943,FAIL,,,6.0
6.0
6.0
6.0
6.0
6.0
6.0,PENDING
t08_multi_led,1791,FAIL,,,6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0,PENDING
t09_bank_crossing,584,FAIL,,,6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0,PENDING
t10_simple_fsm,1867,FAIL,,,6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0,PENDING
