trial,n,k,m,p,q,value,target,target_name,error_pct,note
1,7,3,-2,1,-1,42.891,137.036,fine_structure_inv,68.7,random control: no match
2,4,-1,2,-3,2,0.0847,0.0599,sum_mnu,41.4,random control: no match
3,2,5,-1,0,-2,14.32,17.0,x17_mass,15.8,random control: marginal
4,6,-3,1,-2,3,0.00293,0.00012,axion_mass,2341.7,random control: no match
5,1,2,-4,3,-1,0.541,0.037,tensor_to_scalar,1362.2,random control: no match
6,3,-2,0,1,-3,0.0168,98.4,wimp_mass,99.98,random control: no match
7,5,1,-3,2,0,118.7,214.0,Lambda_QCD,44.5,random control: no match
8,2,4,1,-4,-2,0.782,33.44,theta_12,97.7,random control: no match
9,4,-1,-2,3,1,29.4,49.2,theta_23,40.2,random control: no match
10,1,-5,2,-1,4,157.3,248.75,delta_CP_deg,36.8,random control: no match
